track_spotifyID,artist_spotifyID,artist_mbid,artist_name,track_url,track_popularity,track_duration_ms,track_is_local,albumID,album_track_number,album_release_date,album_type
3zJw3rugfpVrmBeDDnUYzy,2s4tjL6W3qrblOe0raIzwJ,b0b33754-a664-43b7-ba00-be0dc4ec2396,Yoko Ono,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy,63,213880,False,7mXg4fLJHmmnjAahH15Wsj,14,2010-10-04,compilation
6sBWmE23q6xQHlnEZ8jYPT,3PhoLpVuITZKcymswpck5b,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,Elton John,https://open.spotify.com/track/6sBWmE23q6xQHlnEZ8jYPT,57,272393,False,5u5AXYtYIxnIs4S7K3xHAN,15,1973-10-05,album
78pn8k7RogKo2oxl0DyX6d,5lKZWd6HiSCLfnDGrq9RAm,8d552dfc-648f-401f-90de-e925013ca537,Leona Lewis,https://open.spotify.com/track/78pn8k7RogKo2oxl0DyX6d,53,239586,False,4HRXnpdnLJGTkHSRk4roEs,1,2013-11-29,album
1x7oxSp01uKwWT7ljXJADW,5vfmmb3UHpuQWJ55JP9slk,,Geko,https://open.spotify.com/track/1x7oxSp01uKwWT7ljXJADW,57,219133,False,1Ql4wVtKyqjnfdDvEsp9uH,1,2019-11-21,single
1x7oxSp01uKwWT7ljXJADW,2ExGrw6XpbtUAJHTLtUXUD,c5a73e97-82ff-4b97-a9f7-49b1f799cb87,Stefflon Don,https://open.spotify.com/track/1x7oxSp01uKwWT7ljXJADW,57,219133,False,1Ql4wVtKyqjnfdDvEsp9uH,1,2019-11-21,single
1x7oxSp01uKwWT7ljXJADW,58ICshZ0AgBMNJiLHK3U8l,,Deno,https://open.spotify.com/track/1x7oxSp01uKwWT7ljXJADW,57,219133,False,1Ql4wVtKyqjnfdDvEsp9uH,1,2019-11-21,single
1x7oxSp01uKwWT7ljXJADW,4q6hTJmeYXCwp0ivdtoSWA,,Dappy,https://open.spotify.com/track/1x7oxSp01uKwWT7ljXJADW,57,219133,False,1Ql4wVtKyqjnfdDvEsp9uH,1,2019-11-21,single
7Lbxvt42JsNSKVCaN63qhD,4STHEaNw4mPZ2tzheohgXB,ba550d0e-adac-4864-b88b-407cab5e76af,Paul McCartney,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD,29,227653,False,1mODksGrJUHVAIIbPXB43v,7,1980-05-16,album
6mf7BNgXs8JipPr2QILnyN,4gzpq5DPGxSnKTe4SA8HAU,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,https://open.spotify.com/track/6mf7BNgXs8JipPr2QILnyN,67,257546,False,2FeyIYDDAQqcOJKOKhvHdr,7,2019-11-22,album
7zXa0myk5r5ex9QfXbjqhY,7nwUxFqqeyUzyYaS7D9lw8,05870523-891f-4ada-acf5-c0893f398167,Alz X 38,https://open.spotify.com/track/7zXa0myk5r5ex9QfXbjqhY,63,174315,False,6kMiIKkJ7hbNSqDpytB1NW,1,2019-08-25,single
50WeOnXhM1H7AZEeIDoWfZ,73Np75Wv2tju61Eo9Zw4IR,929ca8c3-5df3-4fe9-bc59-f8d603780bce,Idina Menzel,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ,79,260906,False,4M07HWIlZr7zoXoxDHR5mz,7,2019-11-15,album
50WeOnXhM1H7AZEeIDoWfZ,3MyB0MyKec3Jq0AH2llk7v,,Evan Rachel Wood,https://open.spotify.com/track/50WeOnXhM1H7AZEeIDoWfZ,79,260906,False,4M07HWIlZr7zoXoxDHR5mz,7,2019-11-15,album
4kKdvXD0ez7jp1296JmAts,1Mxqyy3pSjf8kZZL4QVxS0,197450cd-0124-4164-b723-3c22dd16494d,Frank Sinatra,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,63,155453,False,4XbPmVHP7EYBMoE7ZVjKCU,10,1994-11-08,album
4kKdvXD0ez7jp1296JmAts,0JXiS2FrAg3wQYJHcmZdrc,58a76ff3-435c-4924-abc7-c81f34df743b,B. Swanson Quartet,https://open.spotify.com/track/4kKdvXD0ez7jp1296JmAts,63,155453,False,4XbPmVHP7EYBMoE7ZVjKCU,10,1994-11-08,album
2ktxr00GpTtbMNeBjNeY8D,6Xgp2XMz1fhVYe7i6yNAax,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,Trippie Redd,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D,77,158532,False,0tKX7BLXiiRgXUKYdJzjEz,2,2019-11-22,album
7tgjDlQsMR8RvkdlNCJA58,6Xgp2XMz1fhVYe7i6yNAax,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,Trippie Redd,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58,78,199436,False,0tKX7BLXiiRgXUKYdJzjEz,7,2019-11-22,album
7tgjDlQsMR8RvkdlNCJA58,4MCBfE4596Uoi2O4DtmEMz,4e4ebde4-0c56-4dec-844b-6c73adcdd92d,Juice WRLD,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58,78,199436,False,0tKX7BLXiiRgXUKYdJzjEz,7,2019-11-22,album
7tgjDlQsMR8RvkdlNCJA58,1cNDP5yjU5vjeR8qMf4grg,59d6cea7-3771-4ce6-8c02-395ac5ba927a,YNW Melly,https://open.spotify.com/track/7tgjDlQsMR8RvkdlNCJA58,78,199436,False,0tKX7BLXiiRgXUKYdJzjEz,7,2019-11-22,album
421eObjg0DTm2qajJl5OJm,20JZFwl6HVl6yg8a4H3ZqK,b9472588-93f3-4922-a1a2-74082cdf9ce8,Panic! At The Disco,https://open.spotify.com/track/421eObjg0DTm2qajJl5OJm,77,189132,False,4M07HWIlZr7zoXoxDHR5mz,9,2019-11-15,album
1ODZGydlown4VesUP8HLJX,7CyeXFnOrfC1N6z4naIpgo,393e5448-896f-43e9-b80b-4ee58e1e71a4,The Ronettes,https://open.spotify.com/track/1ODZGydlown4VesUP8HLJX,34,180832,False,1QqYqilic1PKiAZsG30V6y,9,2019-11-08,album
69dXVFCMiz3SL1L7M24NdX,15UsOTVnJzReFVN1VCnxy4,61af87f4-16ee-4431-8504-cc06187079fb,XXXTENTACION,https://open.spotify.com/track/69dXVFCMiz3SL1L7M24NdX,72,150475,False,1f8a8aLfreWLK8lH7t74ws,1,2019-11-22,single
69dXVFCMiz3SL1L7M24NdX,21WS9wngs9AqFckK7yYJPM,aa5a6061-e60d-4a58-b9f6-c09de390bb2d,PnB Rock,https://open.spotify.com/track/69dXVFCMiz3SL1L7M24NdX,72,150475,False,1f8a8aLfreWLK8lH7t74ws,1,2019-11-22,single
69dXVFCMiz3SL1L7M24NdX,6Xgp2XMz1fhVYe7i6yNAax,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,Trippie Redd,https://open.spotify.com/track/69dXVFCMiz3SL1L7M24NdX,72,150475,False,1f8a8aLfreWLK8lH7t74ws,1,2019-11-22,single
22UDw8rSfLbUsaAGTXQ4Z8,5T0MSzX9RC5NA6gAI6irSn,,Estelle,https://open.spotify.com/track/22UDw8rSfLbUsaAGTXQ4Z8,77,284733,False,5y4Ikuc4sLtNOpanoKKqwo,3,2008-03-28,album
22UDw8rSfLbUsaAGTXQ4Z8,5K4W6rqBFWDnAN6FQUkS6x,164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,https://open.spotify.com/track/22UDw8rSfLbUsaAGTXQ4Z8,77,284733,False,5y4Ikuc4sLtNOpanoKKqwo,3,2008-03-28,album
5DxXgozhkPLgrbKFY91w0c,4q3ewBCX7sLwd24euuV69X,89aa5ecb-59ad-46f5-b3eb-2d424e941f19,Bad Bunny,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,90,192024,False,3fxzSn0ObgCjLadyR53ohN,1,2019-11-21,single
6piAUJJQFD8oHDUr0b7l7q,6fWVd57NKTalqvmjRd2t8Z,,24kGoldn,https://open.spotify.com/track/6piAUJJQFD8oHDUr0b7l7q,76,179133,False,2eLpj5EDUhyAoTks8sxcKR,5,2019-11-22,album
3Kd6Wp3lG5HXMB2dlvuy7y,6Xgp2XMz1fhVYe7i6yNAax,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,Trippie Redd,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,73,172195,False,0tKX7BLXiiRgXUKYdJzjEz,14,2019-11-22,album
3Kd6Wp3lG5HXMB2dlvuy7y,4r63FhuTkUYltbVAg5TQnk,87ae83df-6173-40cc-a0f2-bad543faa6aa,DaBaby,https://open.spotify.com/track/3Kd6Wp3lG5HXMB2dlvuy7y,73,172195,False,0tKX7BLXiiRgXUKYdJzjEz,14,2019-11-22,album
6uYgCE2OEulOw5zhHvZsHf,6Xgp2XMz1fhVYe7i6yNAax,8032cf05-d916-4b2a-9c53-6e75d4a24bd8,Trippie Redd,https://open.spotify.com/track/6uYgCE2OEulOw5zhHvZsHf,73,143712,False,0tKX7BLXiiRgXUKYdJzjEz,4,2019-11-22,album
2bPtwnrpFNEe8N7Q85kLHw,7FNnA9vBm6EKceENgCGRMb,d606b860-cc03-4959-a3fd-3a24bccf2560,Anitta,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw,81,157600,False,4YQQS1DM9JskregbISv1dq,1,2019-11-20,single
2bPtwnrpFNEe8N7Q85kLHw,0jTDeBJQr3unrK29LklnAv,336f59a3-a060-4dfd-ae55-79fdcb8a7367,Lexa,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw,81,157600,False,4YQQS1DM9JskregbISv1dq,1,2019-11-20,single
2bPtwnrpFNEe8N7Q85kLHw,4PzYKhC14sTJNEr0dzoo0d,ed667cac-2fdb-4401-973b-81c5b4a1717d,Luísa Sonza,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw,81,157600,False,4YQQS1DM9JskregbISv1dq,1,2019-11-20,single
2bPtwnrpFNEe8N7Q85kLHw,5MS6HieNmKxzkAM8amE8sr,,Mc Rebecca,https://open.spotify.com/track/2bPtwnrpFNEe8N7Q85kLHw,81,157600,False,4YQQS1DM9JskregbISv1dq,1,2019-11-20,single
1Xnn1TPyr5h0hpRAT4B4EA,0KPX4Ucy9dk82uj4GpKesn,299f7958-15f5-4ca2-b4ed-222b169dd74e,Dalex,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,85,304733,False,5dXeJdc2hib8JB3Vqon2zB,1,2019-11-22,single
1Xnn1TPyr5h0hpRAT4B4EA,1pQWsZQehhS4wavwh7Fnxd,9ded7dc2-70e1-4cdc-9845-27ad38c9e5fc,Lenny Tavárez,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,85,304733,False,5dXeJdc2hib8JB3Vqon2zB,1,2019-11-22,single
1Xnn1TPyr5h0hpRAT4B4EA,7FNnA9vBm6EKceENgCGRMb,d606b860-cc03-4959-a3fd-3a24bccf2560,Anitta,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,85,304733,False,5dXeJdc2hib8JB3Vqon2zB,1,2019-11-22,single
1Xnn1TPyr5h0hpRAT4B4EA,1GDbiv3spRmZ1XdM1jQbT7,25be91ac-7d7c-441f-a7d2-98e35d642e4c,Natti Natasha,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,85,304733,False,5dXeJdc2hib8JB3Vqon2zB,1,2019-11-22,single
1Xnn1TPyr5h0hpRAT4B4EA,329e4yvIujISKGKz1BZZbO,d2b3524f-67e8-45ef-bfc1-693cac525135,Farruko,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,85,304733,False,5dXeJdc2hib8JB3Vqon2zB,1,2019-11-22,single
1Xnn1TPyr5h0hpRAT4B4EA,14zUHaJZo1mnYtn6IBRaRP,e5fdb46c-eb73-4820-94ba-5dd5b35948cf,Justin Quiles,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,85,304733,False,5dXeJdc2hib8JB3Vqon2zB,1,2019-11-22,single
0sf12qNH5qcw8qpgymFOqD,1Xyo4u8uXC1ZmMpatF05PJ,c8b03190-306c-4120-bb0b-6f2ebfc06ea9,The Weeknd,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,100,201573,False,2ZfHkwHuoAZrlz7RMj0PDz,1,2019-11-29,single
2uFaJJtFpPDc5Pa95XzTvg,49e4v89VmlDcFCMyDv9wQ9,5e6c760b-42e0-4df4-a221-0269355da00a,Dean Martin,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg,59,117146,False,5I48ENiZiaZZSOpec6PdS5,2,1959-01-01,album
4so0Wek9Ig1p6CRCHuINwW,6ZjFtWeHP9XN7FeKSUe80S,2437980f-513a-44fc-80f1-b90d9d7fcf8f,Bing Crosby,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,60,177480,False,4ZZvKnA1YJ2KcwjMmHBinq,11,1942-01-01,album
4so0Wek9Ig1p6CRCHuINwW,69UfPJgUmFFAVT740qGVZi,ca5f651d-9f6b-4342-abd4-2b40bb050d3b,Ken Darby Singers,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,60,177480,False,4ZZvKnA1YJ2KcwjMmHBinq,11,1942-01-01,album
4so0Wek9Ig1p6CRCHuINwW,735L650pvygCZZlPMyHqsN,3f3facce-dfda-4eed-8022-5b11a3ef02cf,John Scott Trotter & His Orchestra,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW,60,177480,False,4ZZvKnA1YJ2KcwjMmHBinq,11,1942-01-01,album
1Qi2wh8fFgDV7tl4Sj3f2K,2wY79sveU1sp5g7SokKOiI,5a85c140-dcf9-4dd2-b2c8-aff0471549f3,Sam Smith,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K,60,170964,False,3nCpXy6LlyXWuFR08tMycK,1,2014-12-05,single
7taXf5odg9xCAZERYfyOkS,7K78lVZ8XzkjfRSI7570FF,3c004c98-aab6-4b63-a2df-e07c98e73b0a,José Feliciano,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS,57,182360,False,4E8tfxh5YBsHLtTHA1tMTv,22,2001-09-03,album
1mH6tZC6iXIHPI6EixCwxw,7823Dim2TzjiQQ9wRQxyi9,,Wizzard,https://open.spotify.com/track/1mH6tZC6iXIHPI6EixCwxw,48,278946,False,1xYecZKOZdxIuTQN4AuAwB,1,2007-11-16,single
08Xo6nCF8Po792gelsNtmQ,0tPKcpC8yXpfdWXFcN7Vwr,,Nines,https://open.spotify.com/track/08Xo6nCF8Po792gelsNtmQ,61,186866,False,1kOBBtYaYJjr1sSAVWxWgS,1,2019-11-28,single
5Ber68jZ7ytegr2UISEdb7,1GxkXlMwML1oSg5eLPiAz3,611700cf-27f0-4dc9-ae80-c513a767853e,Michael Bublé,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7,40,171093,False,3CKVXhODttZebJAzjUs2un,2,2011-10-14,album
2SBr3MK1sdMs8IxdRcN6qz,4RVnAU35WRWra6OZ3CbbMA,2fddb92d-24b2-46a5-bf28-3aed46f4684c,Kylie Minogue,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz,45,201653,False,0XRlr1kD7uPfLb0RxQKt6W,11,2015-11-13,album
0jiPKUSdsJNCxMPHjMqptk,391oLRVmoTkumiN79HkTWu,af953ba2-283b-41ef-93bc-b4cfc5feeebc,Darlene Love,https://open.spotify.com/track/0jiPKUSdsJNCxMPHjMqptk,44,164959,False,1QqYqilic1PKiAZsG30V6y,6,2019-11-08,album
2pXpURmn6zC5ZYDMms6fwa,5v8jlSmAQfrkTjAlpUfWtu,0182474b-8a1d-46d0-9d0f-e6df353335ea,Perry Como,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,58,155933,False,4lculT3R9mxFqdmXOCLuY7,8,1999-08-20,album
2pXpURmn6zC5ZYDMms6fwa,1Ml4OuStDoympbREURAM15,20a8b01a-d82e-4063-8f50-6f0263696dde,The Fontane Sisters,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,58,155933,False,4lculT3R9mxFqdmXOCLuY7,8,1999-08-20,album
2pXpURmn6zC5ZYDMms6fwa,0HS96tPggl2nwiz3gNWWI5,3c82f540-c300-47d2-ae60-a6aca677f98c,Mitchell Ayres & His Orchestra,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa,58,155933,False,4lculT3R9mxFqdmXOCLuY7,8,1999-08-20,album
3iwZ8hg0q1kTBB5kjg0nO4,10n5lhNDoSMUHWLlnST1yw,2e700147-56a3-416b-a95d-381ea42f947f,Slade,https://open.spotify.com/track/3iwZ8hg0q1kTBB5kjg0nO4,41,205466,False,3qQsv8mJaD5Qn10yCEuk84,20,1991-01-01,album
4fzyvSu73BhGvi96p2zwjL,4gzpq5DPGxSnKTe4SA8HAU,cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL,60,242495,False,06CvxUVwS8h2aJYcCtApgy,1,2010-11-26,single
3PIDciSFdrQxSQSihim3hN,4iHNK0tOyZPYnBU7nGAgpQ,494e8d09-f85b-4543-892f-a5096aed1cd4,Mariah Carey,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN,58,153240,False,61ulfFSmmxMhc2wCdmdMkN,4,1994-11-01,album
4PS1e8f2LvuTFgUs1Cn3ON,7v4imS0moSyGdXyLgVTIV7,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,Nat King Cole,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON,60,192160,False,6vBGI5522jvPi0ZZuGQNp4,1,1962,album
6pVW5LRWgeLaHudxauOTJU,77tT1kLj6mCWtFNqiOmP9H,debabff3-2559-46e5-862d-ef2a906d7010,Daryl Hall & John Oates,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU,58,126360,False,46RzcdoDpVi5UcRLML218R,1,1983-11-01,single
4rMWDm28mERZcRPc1f3yir,2iE18Oxc8YSumAU232n4rW,e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jackson 5,https://open.spotify.com/track/4rMWDm28mERZcRPc1f3yir,47,148160,False,6J7kk80VywP59lPn8E5Cal,2,1970-01-01,album
6s2wpWPFPAgKg2LXxi1Oee,3eqjTLE0HfPfh78zjh6TqT,70248960-cb53-4ea4-943a-edb18f7d336f,Bruce Springsteen,https://open.spotify.com/track/6s2wpWPFPAgKg2LXxi1Oee,56,267600,False,6SEtGOi92yZM5TyAGlXlpZ,1,1981,single
6id0KJ3XgvJLSzyMtHBj67,26dSoYclwsYLMAKD3tpOr4,45a663b5-b1cb-4a91-bff6-2bef7bbfdd76,Britney Spears,https://open.spotify.com/track/6id0KJ3XgvJLSzyMtHBj67,23,257026,False,1hQ9IQJHI5F4LxzdCyR38r,4,2019-11-13,album
2qqZ5fOGuNvYVzgPFDLQ4l,54R6Y0I7jGUCveDTtI21nb,5403bf6e-bc1d-4e62-b31f-926a2bf66a14,Boney M.,https://open.spotify.com/track/2qqZ5fOGuNvYVzgPFDLQ4l,47,241426,False,71j9nbHz1Ucdncs7Gtp7lh,10,2017-11-10,album
2bPQuniBB9x0fRtxDly0kr,3nohf4qILMr5aUSOsolwxB,ad7eed52-e228-465e-a275-3005c7786dd4,Jona Lewie,https://open.spotify.com/track/2bPQuniBB9x0fRtxDly0kr,50,176360,False,5IWeqnBDLYy5YdnsKOxh2n,3,1982,album
3QiAAp20rPC3dcAtKtMaqQ,43ZHCT0cAZBISjO8DG9PnE,01809552-4f87-45b0-afff-2c6f0730a3be,Elvis Presley,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ,59,129173,False,6zk4RKl6JFlgLCV4Z7DQ7N,5,1957-10-15,album
65Q2mv3UlVi9eO70OpsmSe,0MHgLfmQdutffmvWe5XBTN,,Burl Ives,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe,53,135533,False,5r5iTtNflB2DAKO1t5ih8f,1,1965-01-01,album
0lTurWECr2XL607eJAj1A3,6JL8zeS1NmiOftqZTRgdTz,b2029169-2574-4305-820f-252a5fde3697,Meghan Trainor,https://open.spotify.com/track/0lTurWECr2XL607eJAj1A3,50,219653,False,7m2Gzfu5nMgHTiMbNDwPr7,18,2015-01-09,album
0vmANNClszGQZ0FISySK61,2iE18Oxc8YSumAU232n4rW,e5257dc5-1edd-4fca-b7e6-1158e00522c8,The Jackson 5,https://open.spotify.com/track/0vmANNClszGQZ0FISySK61,44,179666,False,6J7kk80VywP59lPn8E5Cal,11,1970-01-01,album
3VyjsVV24RmBIbWJAeUJNu,4Gso3d4CscCijv0lmajZWs,a0723a3c-4135-438e-85c5-012712144ede,Don Toliver,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,87,154424,False,1jAxVdQ2FFtbHu6kLNM0au,1,2019-05-29,single
6YJdPrH3i2POzu7hdHIRrb,66CXWjxzNUsdJxJ2JdwvnR,f4fdbb4c-e4b7-47a0-b83b-d91bbfcfa387,Ariana Grande,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,58,170933,False,5MfeQZrrNfMqcaq03U9qOr,4,2013-01-01,single
6YJdPrH3i2POzu7hdHIRrb,7pLntWGInZPQxc4kXxzzjB,8d7b2288-dc37-429f-a99a-8ce1e42641db,Liz Gillies,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb,58,170933,False,5MfeQZrrNfMqcaq03U9qOr,4,2013-01-01,single
3AlpkljBS1AU7HFVPms8K6,5WUlDfRSoLAfcVSX1WnrxN,2f548675-008d-4332-876c-108b0c7ab9c5,Sia,https://open.spotify.com/track/3AlpkljBS1AU7HFVPms8K6,57,206533,False,0DB01cPUt66gHPLL1JcdQq,1,2017-11-17,album
4ricyQVd20UQde1jpXCSuJ,2lolQgalUvZDfp5vvVtTYV,8be0594f-8c13-46bb-ab06-f93ffba5c776,Tony Bennett,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ,55,133866,False,2sw2JVdzZ4lcn2cxh3Nxdc,8,1968-11-06,album
6xW2g0c5uSoa3S6xk9eI4j,1gWjcmBsveEYMxOZ0VRi32,7d04679e-a855-4214-9543-febaf02de725,Koffee,https://open.spotify.com/track/6xW2g0c5uSoa3S6xk9eI4j,72,230151,False,4CGh0wfCdEh3xZVHx8uJK5,1,2019-11-26,single
6xW2g0c5uSoa3S6xk9eI4j,2hlmm7s2ICUX0LVIhVFlZQ,100b8734-f4f0-4536-9960-47f7c59d1b4c,Gunna,https://open.spotify.com/track/6xW2g0c5uSoa3S6xk9eI4j,72,230151,False,4CGh0wfCdEh3xZVHx8uJK5,1,2019-11-26,single
2pnPe4pJtq7689i5ydzvJJ,293zczrfYafIItmnmM3coR,592a3b6d-c42b-4567-99c9-ecf63bd66499,Chuck Berry,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ,58,165733,False,1DILNh7maaYyKxe15V9xLq,15,1986-01-01,album
5wTM2Bm8phDwHAuOsfBwhU,0GByy3DcfbQwDvXGCWmzv9,e9c832b0-384b-4ee6-aec0-111372784aac,Pretenders,https://open.spotify.com/track/5wTM2Bm8phDwHAuOsfBwhU,50,220426,False,48NYXFdasUBuSeO3RAolt3,10,1984,album
1foCxQtxBweJtZmdxhEHVO,1AwO9pWEBSBoWdEZu28XDC,02b4a39e-04c0-4eb7-a0eb-c919f3d14154,Eartha Kitt,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO,46,206066,False,6gOVmmV26wBBgxUtbF8YZd,13,2002,album
1foCxQtxBweJtZmdxhEHVO,52G7KZspBD4cCmuRDYRAtx,,Henri Rene & His Orchestra,https://open.spotify.com/track/1foCxQtxBweJtZmdxhEHVO,46,206066,False,6gOVmmV26wBBgxUtbF8YZd,13,2002,album
0tXPhc8LvM4dPvoRwI66XQ,1GxkXlMwML1oSg5eLPiAz3,611700cf-27f0-4dc9-ae80-c513a767853e,Michael Bublé,https://open.spotify.com/track/0tXPhc8LvM4dPvoRwI66XQ,47,264826,False,3CKVXhODttZebJAzjUs2un,13,2011-10-14,album
4FPrAERfkPKOBKrRoyuxLu,1GxkXlMwML1oSg5eLPiAz3,611700cf-27f0-4dc9-ae80-c513a767853e,Michael Bublé,https://open.spotify.com/track/4FPrAERfkPKOBKrRoyuxLu,41,198266,False,3CKVXhODttZebJAzjUs2un,12,2011-10-14,album
2gbCG4Rt9984UZ7Tc0dIFd,1GxkXlMwML1oSg5eLPiAz3,611700cf-27f0-4dc9-ae80-c513a767853e,Michael Bublé,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd,45,216626,False,3CKVXhODttZebJAzjUs2un,4,2011-10-14,album
2gbCG4Rt9984UZ7Tc0dIFd,5e4Dhzv426EvQe3aDb64jL,faabb55d-3c9e-4c23-8779-732ac2ee2c0d,Shania Twain,https://open.spotify.com/track/2gbCG4Rt9984UZ7Tc0dIFd,45,216626,False,3CKVXhODttZebJAzjUs2un,4,2011-10-14,album
29ZXwWOOLz9t5fa3eT3i7T,1cNDP5yjU5vjeR8qMf4grg,59d6cea7-3771-4ce6-8c02-395ac5ba927a,YNW Melly,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,76,176640,False,5xq6RMHNIBA73qld03dR6V,14,2019-11-22,album
29ZXwWOOLz9t5fa3eT3i7T,0ceH34CATvfgphxnLRWFkm,,9lokknine,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,76,176640,False,5xq6RMHNIBA73qld03dR6V,14,2019-11-22,album
5DMItYJluCFc7YtFdP4aXo,3cqIsBnzV3BabbPWKz8Txf,,Mud,https://open.spotify.com/track/5DMItYJluCFc7YtFdP4aXo,35,213160,False,3S9t2MD1HLBshrczST9ULW,16,2005-12-20,album
5Q2P43CJra0uRAogjHyJDK,0qSX3s5pJnAlSsgsCne8Cz,,Brett Eldredge,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,55,173560,False,6FjK2XLQJloz36NgRciCHv,2,2016-10-28,album
5Q2P43CJra0uRAogjHyJDK,6JL8zeS1NmiOftqZTRgdTz,b2029169-2574-4305-820f-252a5fde3697,Meghan Trainor,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK,55,173560,False,6FjK2XLQJloz36NgRciCHv,2,2016-10-28,album
3h1EREJfCwyv6cG7CGak5d,7guDJrEfX3qb6FEbdPA5qi,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,Stevie Wonder,https://open.spotify.com/track/3h1EREJfCwyv6cG7CGak5d,50,147226,False,02NYB7JtjRJV7FWsl4Cdar,12,1967-11-01,album
0Ie5uiv54KgCr7P4sYDTHl,73Np75Wv2tju61Eo9Zw4IR,929ca8c3-5df3-4fe9-bc59-f8d603780bce,Idina Menzel,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl,52,166146,False,0EGX5qfw6VEPOMoCUFJFHl,3,2014-10-10,album
0Ie5uiv54KgCr7P4sYDTHl,1GxkXlMwML1oSg5eLPiAz3,611700cf-27f0-4dc9-ae80-c513a767853e,Michael Bublé,https://open.spotify.com/track/0Ie5uiv54KgCr7P4sYDTHl,52,166146,False,0EGX5qfw6VEPOMoCUFJFHl,3,2014-10-10,album
5j1yOqWONR9T6l43AzJ6Es,757aE44tKEUQEqRuT6GnEB,5721c227-4caf-48b1-bbfc-1a4ed3276963,Roddy Ricch,https://open.spotify.com/track/5j1yOqWONR9T6l43AzJ6Es,71,185806,False,0uyDZAeB7oa8CM6G9PjSOf,1,2019-11-25,single
